__v,_id,c_id,create_by,createdAt,del_flg,e_id,t_remain_leave,updatedAt
0,6463909e705cf369a2755aa2,6463389dce8fe9a0cf843a04,6462deb5d51b944257e6d045,2023-05-16T14:18:06.529Z,false,64638822f603a671651312ca,10,2023-05-16T14:18:06.529Z
0,6463909e705cf369a2755aa3,6463389dce8fe9a0cf843a04,6462deb5d51b944257e6d045,2023-05-16T14:18:06.529Z,false,6462fef46bdcdf124e7119a8,9,2023-05-16T14:18:06.529Z
0,6463909e705cf369a2755aa4,646389887b670c9cc21f83bf,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312cb,10,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aa5,6463389dce8fe9a0cf843a04,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312cb,2,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aa6,646389887b670c9cc21f83bd,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312ca,5,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aa7,646389887b670c9cc21f83bf,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,6462fef46bdcdf124e7119a8,10,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aa8,646389887b670c9cc21f83bf,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312c9,5,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aa9,646389887b670c9cc21f83bd,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312ca,2,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aaa,646389887b670c9cc21f83be,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312ca,1,2023-05-16T14:18:06.530Z
0,6463909e705cf369a2755aab,6463389dce8fe9a0cf843a04,6462deb5d51b944257e6d045,2023-05-16T14:18:06.530Z,false,64638822f603a671651312c9,10,2023-05-16T14:18:06.530Z
